aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
,,2005,25.07~26.07,신규,25,7,2025,200,46.86,4,452-1,30,,,,,,,,,,12210,지산동,,동구,12210,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,대광빌라,동구|지산동|452-1|||,35.1480105932956,126.934292464202,광주광역시 동구 지산동 452-1,전남광주통합특별시 동구 지산로52번길 15,동구,지산2동,1221063000,성공,동구,지산2동,True,동구 지산2동,동구 지산2동
,,2013,25.07~27.02,신규,15,7,2025,"2,000",24.1459,3,662-34,35,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,골든파티오,동구|학동|662-34|||,35.1362197364187,126.927715126641,광주광역시 동구 학동 662-34,전남광주통합특별시 동구 남문로724번길 20,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2013,25.08~28.02,신규,19,7,2025,"5,000",41.4641,3,662-34,55,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,골든파티오,동구|학동|662-34|||,35.1362197364187,126.927715126641,광주광역시 동구 학동 662-34,전남광주통합특별시 동구 남문로724번길 20,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2001,25.08~27.08,신규,3,7,2025,"2,800",26.24,3,29-10,0,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,대성하이빌,동구|학동|29-10|||,35.1382937714961,126.924462597707,광주광역시 동구 학동 29-10,전남광주통합특별시 동구 남문로 768-6,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2005,25.08~26.08,신규,30,7,2025,200,46.86,3,452-1,35,,,,,,,,,,12210,지산동,,동구,12210,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,대광빌라,동구|지산동|452-1|||,35.1480105932956,126.934292464202,광주광역시 동구 지산동 452-1,전남광주통합특별시 동구 지산로52번길 15,동구,지산2동,1221063000,성공,동구,지산2동,True,동구 지산2동,동구 지산2동
,,2013,25.07~27.07,신규,19,7,2025,"4,000",41.4641,2,662-34,55,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,골든파티오,동구|학동|662-34|||,35.1362197364187,126.927715126641,광주광역시 동구 학동 662-34,전남광주통합특별시 동구 남문로724번길 20,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2016,25.07~27.07,신규,18,7,2025,500,29.44,2,756-37,48,,,,,,,,,,12240,화정동,,서구,12240,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,에스팰리스,서구|화정동|756-37|||,35.1485347722149,126.877566043078,광주광역시 서구 화정동 756-37,전남광주통합특별시 서구 화운로99번길 19,서구,화정2동,1224077000,성공,서구,화정2동,True,서구 화정2동,서구 화정2동
,,2016,25.07~26.07,신규,17,7,2025,500,29.44,2,756-37,48,,,,,,,,,,12240,화정동,,서구,12240,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,에스팰리스,서구|화정동|756-37|||,35.1485347722149,126.877566043078,광주광역시 서구 화정동 756-37,전남광주통합특별시 서구 화운로99번길 19,서구,화정2동,1224077000,성공,서구,화정2동,True,서구 화정2동,서구 화정2동
,,2001,25.08~28.02,신규,25,7,2025,"1,000",33.558,3,447-15,25,,,,,,,,,,12270,방림동,,남구,12270,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,금강빌라,남구|방림동|447-15|||,35.1318791473635,126.917307568433,광주광역시 남구 방림동 447-15,전남광주통합특별시 남구 용대로 177-9,남구,방림1동,1227052000,성공,남구,방림1동,True,남구 방림1동,남구 방림1동
,,1997,25.07~26.07,신규,10,7,2025,200,21.9,4,3-44,35,,,,,,,,,,12300,용봉동,,북구,12300,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,이원,북구|용봉동|3-44|||,35.1820013964534,126.91403557777,광주광역시 북구 용봉동 3-44,전남광주통합특별시 북구 효산로20번길 24,북구,용봉동,1230059000,성공,북구,용봉동,True,북구 용봉동,북구 용봉동
,,1991,25.07~28.07,신규,25,7,2025,0,33.63,1,1248-33,29,,,,,,,,,,12300,용봉동,,북구,12300,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,아라맨션A,북구|용봉동|1248-33|||,35.1784639779351,126.898163718602,광주광역시 북구 용봉동 1248-33,전남광주통합특별시 북구 설죽로214번길 8,북구,용봉동,1230059000,성공,북구,용봉동,True,북구 용봉동,북구 용봉동
,,1996,25.07~26.07,신규,13,7,2025,300,37.8,2,143-1,52,,,,,,,,,,12300,용봉동,,북구,12300,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,세일빌라,북구|용봉동|143-1|||,35.1788806438545,126.913800415627,광주광역시 북구 용봉동 143-1,전남광주통합특별시 북구 우치로126번길 25,북구,용봉동,1230059000,성공,북구,용봉동,True,북구 용봉동,북구 용봉동
,,2014,25.08~26.07,신규,21,7,2025,500,29.58,2,892-13,50,,,,,,,,,,12330,월계동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,힐링타운,광산구|월계동|892-13|||,35.2142003362429,126.847047670642,광주광역시 광산구 월계동 892-13,전남광주통합특별시 광산구 월계로 195-8,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2012,25.08~26.08,신규,28,7,2025,300,31.935,4,694-128,45,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,에이치디빌,광산구|쌍암동|694-128|||,35.2169576565417,126.850219550412,광주광역시 광산구 쌍암동 694-128,전남광주통합특별시 광산구 임방울대로826번길 7-26,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2013,25.07~26.07,신규,23,7,2025,300,19.6,3,694-134,35,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,금강빌라,광산구|쌍암동|694-134|||,35.2167586401501,126.850951297403,광주광역시 광산구 쌍암동 694-134,전남광주통합특별시 광산구 임방울대로826번길 19-39,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2014,25.07~26.07,신규,19,7,2025,300,29.84,2,892-21,45,,,,,,,,,,12330,월계동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,이스토리,광산구|월계동|892-21|||,35.2143498700691,126.847047499991,광주광역시 광산구 월계동 892-21,전남광주통합특별시 광산구 월계로 195-10,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2013,25.07~26.07,신규,21,7,2025,200,23.16,4,694-17,35,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,에이치빌,광산구|쌍암동|694-17|||,35.2169574526092,126.850054800108,광주광역시 광산구 쌍암동 694-17,전남광주통합특별시 광산구 임방울대로826번길 7-22,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2013,25.07~26.12,신규,14,7,2025,"7,370",25.5381,2,694-133,0,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,연립,,도원,광산구|쌍암동|694-133|||,35.2167573428695,126.850630036736,광주광역시 광산구 쌍암동 694-133,전남광주통합특별시 광산구 임방울대로826번길 19-33,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2012,25.07~26.07,신규,11,7,2025,500,26.72,5,694-15,34,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202507,연립다세대 전월세,,,다세대,,대원빌라,광산구|쌍암동|694-15|||,35.2169581721675,126.850636917857,광주광역시 광산구 쌍암동 694-15,전남광주통합특별시 광산구 임방울대로826번길 7-34,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2003,25.08~26.07,신규,1,8,2025,100,23.6,2,691-12,18,,,,,,,,,,12210,지산동,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,이지빌라A동,동구|지산동|691-12|||,35.1478168282205,126.936028501686,광주광역시 동구 지산동 691-12,전남광주통합특별시 동구 지호로 65-1,동구,지산2동,1221063000,성공,동구,지산2동,True,동구 지산2동,동구 지산2동
,,2006,25.08~26.08,신규,22,8,2025,100,20.48,3,429-7,30,,,,,,,,,,12210,지산동,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,전진하이빌,동구|지산동|429-7|||,35.1485813808418,126.934210467133,광주광역시 동구 지산동 429-7,전남광주통합특별시 동구 지산로56번길 18,동구,지산2동,1221063000,성공,동구,지산2동,True,동구 지산2동,동구 지산2동
,,2013,25.08~27.01,신규,21,8,2025,"1,000",24.1459,3,662-34,45,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,골든파티오,동구|학동|662-34|||,35.1362197364187,126.927715126641,광주광역시 동구 학동 662-34,전남광주통합특별시 동구 남문로724번길 20,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2015,25.08~26.08,신규,30,8,2025,300,17.759,3,116-2,35,,,,,,,,,,12210,금남로5가,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,금나라빌,동구|금남로5가|116-2|||,35.1518227037308,126.911591344947,광주광역시 동구 금남로5가 116-2,전남광주통합특별시 동구 금남로 170-11,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2001,25.08~27.08,신규,21,8,2025,"2,400",24.14,1,29-10,0,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,대성하이빌,동구|학동|29-10|||,35.1382937714961,126.924462597707,광주광역시 동구 학동 29-10,전남광주통합특별시 동구 남문로 768-6,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2013,25.08~28.02,신규,1,8,2025,"1,600",24.1459,2,662-34,35,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,골든파티오,동구|학동|662-34|||,35.1362197364187,126.927715126641,광주광역시 동구 학동 662-34,전남광주통합특별시 동구 남문로724번길 20,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2013,25.08~26.08,신규,21,8,2025,"4,000",41.4641,2,662-34,55,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,골든파티오,동구|학동|662-34|||,35.1362197364187,126.927715126641,광주광역시 동구 학동 662-34,전남광주통합특별시 동구 남문로724번길 20,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2016,25.08~26.08,신규,15,8,2025,200,24.32,2,756-37,42,,,,,,,,,,12240,화정동,,서구,12240,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,에스팰리스,서구|화정동|756-37|||,35.1485347722149,126.877566043078,광주광역시 서구 화정동 756-37,전남광주통합특별시 서구 화운로99번길 19,서구,화정2동,1224077000,성공,서구,화정2동,True,서구 화정2동,서구 화정2동
,,2016,25.08~26.08,신규,25,8,2025,300,17.86,4,756-37,39,,,,,,,,,,12240,화정동,,서구,12240,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,에스팰리스,서구|화정동|756-37|||,35.1485347722149,126.877566043078,광주광역시 서구 화정동 756-37,전남광주통합특별시 서구 화운로99번길 19,서구,화정2동,1224077000,성공,서구,화정2동,True,서구 화정2동,서구 화정2동
,,2016,25.08~26.08,신규,12,8,2025,500,22.98,4,756-37,44,,,,,,,,,,12240,화정동,,서구,12240,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,에스팰리스,서구|화정동|756-37|||,35.1485347722149,126.877566043078,광주광역시 서구 화정동 756-37,전남광주통합특별시 서구 화운로99번길 19,서구,화정2동,1224077000,성공,서구,화정2동,True,서구 화정2동,서구 화정2동
,,2012,25.08~26.08,신규,6,8,2025,200,17.57,1,565-8,36,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2012,25.08~26.08,신규,2,8,2025,200,16.7,3,565-8,37,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2012,25.08~26.08,신규,6,8,2025,200,17.57,1,565-8,36,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2012,25.08~26.08,신규,1,8,2025,200,17.57,2,565-8,37,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2012,25.08~26.02,신규,25,8,2025,150,12.75,3,1246-10,31,,,,,,,,,,12300,용봉동,,북구,12300,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,드림오피스텔,북구|용봉동|1246-10|||,35.1785020029862,126.899335265771,광주광역시 북구 용봉동 1246-10,전남광주통합특별시 북구 설죽로214번길 27,북구,용봉동,1230059000,성공,북구,용봉동,True,북구 용봉동,북구 용봉동
,,2013,25.08~26.08,신규,15,8,2025,300,19.6,5,694-134,40,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,금강빌라,광산구|쌍암동|694-134|||,35.2167586401501,126.850951297403,광주광역시 광산구 쌍암동 694-134,전남광주통합특별시 광산구 임방울대로826번길 19-39,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2013,25.08~26.08,신규,15,8,2025,300,18.81,5,694-134,40,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,금강빌라,광산구|쌍암동|694-134|||,35.2167586401501,126.850951297403,광주광역시 광산구 쌍암동 694-134,전남광주통합특별시 광산구 임방울대로826번길 19-39,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2012,25.08~26.08,신규,4,8,2025,200,21.5,3,694-128,35,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,에이치디빌,광산구|쌍암동|694-128|||,35.2169576565417,126.850219550412,광주광역시 광산구 쌍암동 694-128,전남광주통합특별시 광산구 임방울대로826번길 7-26,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2016,25.08~26.08,신규,31,8,2025,300,18.7,2,668-11,39,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,STUDIO23,광산구|쌍암동|668-11|||,35.2186338825573,126.84469962648,광주광역시 광산구 쌍암동 668-11,전남광주통합특별시 광산구 첨단중앙로152번길 6-23,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2013,25.08~27.08,신규,6,8,2025,"3,500",25.5381,4,694-133,20,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202508,연립다세대 전월세,,,연립,,도원,광산구|쌍암동|694-133|||,35.2167573428695,126.850630036736,광주광역시 광산구 쌍암동 694-133,전남광주통합특별시 광산구 임방울대로826번길 19-33,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
