"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 전남광주통합특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"45224","전남광주통합특별시 북구 문흥동","1010-2","1010","0002","일신","월세","59.9900","202403","15","1,000","45","6","1994","대천로 124-4","202404~202604","신규","-","","","아파트"
"45225","전남광주통합특별시 북구 본촌동","3102","3102","0000","힐스테이트본촌","월세","84.9976","202403","15","4,000","110","3","2019","본촌마을길 157-22","202404~202604","신규","-","","","아파트"
"45226","전남광주통합특별시 북구 신안동","822","0822","0000","신안국제미소래아파트","전세","59.5627","202403","15","17,220","0","6","2021","중흥로 121-1","202404~202501","신규","-","","","아파트"
"45227","전남광주통합특별시 북구 두암동","947-1","0947","0001","부영","전세","60.0000","202403","15","8,500","0","2","1988","삼정로 71","202405~202605","신규","-","","","아파트"
"45228","전남광주통합특별시 북구 두암동","947-1","0947","0001","부영","전세","60.0000","202403","15","8,500","0","2","1988","삼정로 71","202405~202605","신규","-","","","아파트"
"45229","전남광주통합특별시 북구 용봉동","405","0405","0000","유창하이리빙맨션1","전세","84.8400","202403","15","15,000","0","5","1993","반룡로 57","202403~202610","갱신","-","15,000","0","아파트"
"45230","전남광주통합특별시 북구 중흥동","611-10","0611","0010","광주역다사로움","월세","20.7800","202403","15","893","11","18","2019","서암대로 268","-","-","-","","","아파트"
"45231","전남광주통합특별시 서구 농성동","702","0702","0000","농성SKVIEWCentral","전세","84.9752","202403","15","31,000","0","6","2019","상무대로1147번길 16","202404~202604","신규","-","","","아파트"
"45232","전남광주통합특별시 서구 농성동","417-22","0417","0022","광천중해마루힐주상복합","전세","84.7802","202403","15","28,468","0","7","2022","내방로 415","202403~202602","신규","-","","","아파트"
"45233","전남광주통합특별시 북구 중흥동","819","0819","0000","중흥동영무예다음아파트","전세","77.1872","202403","15","25,000","0","9","2015","서방로40번길 13","202404~202604","갱신","-","25,000","0","아파트"
"45234","전남광주통합특별시 북구 동림동","1147-1","1147","0001","동림푸른주공3","전세","59.9900","202403","15","12,100","0","18","1997","북문대로242번길 11","202404~202604","신규","-","","","아파트"
"45235","전남광주통합특별시 북구 신용동","737","0737","0000","광주첨단2지구사랑으로부영","월세","84.3616","202403","15","19,003","13","15","2013","첨단연신로 166","202403~202503","갱신","-","18,631","13","아파트"
"45236","전남광주통합특별시 순천시 왕지동","891","0891","0000","순천두산위브","월세","84.9103","202403","15","2,000","140","13","2011","왕지3길 55","202403~202503","신규","-","","","아파트"
"45237","전남광주통합특별시 서구 치평동","1259-4","1259","0004","상무e-다움골드","월세","17.1728","202403","15","300","37","7","2014","시청로 7","202403~202503","신규","-","","","아파트"
"45238","전남광주통합특별시 서구 치평동","1171-6","1171","0006","라인대주","월세","59.8700","202403","15","1,000","75","19","1997","치평로 15","202403~202603","신규","-","","","아파트"
"45239","전남광주통합특별시 서구 화정동","1706","1706","0000","화정엘리체퍼스티지","전세","84.8709","202403","15","35,000","0","22","2019","염화로 20","202404~202604","신규","-","","","아파트"
"45240","전남광주통합특별시 서구 마륵동","820","0820","0000","효성해링턴플레이스상무역","전세","119.9945","202403","15","43,000","0","15","2024","신기길 10","202404~202604","신규","-","","","아파트"
"45241","전남광주통합특별시 여수시 문수동","450-1","0450","0001","부영9차","월세","49.7200","202403","15","5,292","6","7","1995","여문2로 61","202403~202503","갱신","-","5,158","6","아파트"
"45242","전남광주통합특별시 여수시 문수동","450-1","0450","0001","부영9차","전세","49.7200","202403","15","4,831","0","7","1995","여문2로 61","202403~202503","갱신","-","4,709","0","아파트"
"45243","전남광주통합특별시 여수시 문수동","450-1","0450","0001","부영9차","전세","49.7200","202403","15","5,940","0","2","1996","여문2로 61","202403~202503","갱신","-","5,790","0","아파트"
"45244","전남광주통합특별시 여수시 문수동","929","0929","0000","대성베르힐","월세","84.8923","202403","15","3,000","80","6","2020","여문2로 128-38","202404~202410","신규","-","","","아파트"
"45245","전남광주통합특별시 여수시 문수동","170","0170","0000","무궁화","월세","55.8000","202403","15","400","45","2","1990","여문2로 133","202403~202603","신규","-","","","아파트"
"45246","전남광주통합특별시 서구 금호동","815","0815","0000","호반리젠시빌2차","월세","39.7920","202403","15","2,000","40","10","2000","화개1로 33","202403~202503","신규","-","","","아파트"
"45247","전남광주통합특별시 서구 동천동","502","0502","0000","동천마을1단지","월세","46.7600","202403","15","2,302","14","3","2005","동천로 25","202404~202603","신규","-","","","아파트"
"45248","전남광주통합특별시 서구 금호동","813","0813","0000","대주파크빌","전세","59.9400","202403","15","15,000","0","18","2000","화개1로24번길 9","202403~202603","갱신","-","15,000","0","아파트"
"45249","전남광주통합특별시 순천시 조례동","766","0766","0000","시대","월세","36.3680","202403","15","500","40","6","1992","비봉2길 22","202403~202603","신규","-","","","아파트"
"45250","전남광주통합특별시 순천시 조례동","766","0766","0000","시대","월세","37.3880","202403","15","300","40","13","1995","비봉2길 22","202403~202503","신규","-","","","아파트"
"45251","전남광주통합특별시 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202403","15","7,786","0","3","1992","연향1로 55","202403~202503","신규","-","","","아파트"
"45252","전남광주통합특별시 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202403","15","7,786","0","3","1992","연향1로 55","202403~202503","신규","-","","","아파트"
"45253","전남광주통합특별시 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202403","15","7,786","0","5","1992","연향1로 55","202404~202504","갱신","사용","7,589","0","아파트"
"45254","전남광주통합특별시 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202403","15","4,842","0","2","1992","연향1로 55","202404~202504","갱신","사용","4,720","0","아파트"
"45255","전남광주통합특별시 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202403","15","7,786","0","13","1992","연향1로 55","202404~202503","갱신","-","7,589","0","아파트"
"45256","전남광주통합특별시 순천시 연향동","1386","1386","0000","부영2","전세","60.0000","202403","15","7,786","0","2","1993","연향1로 62","202403~202503","갱신","사용","7,589","0","아파트"
"45257","전남광주통합특별시 순천시 연향동","1386","1386","0000","부영2","전세","60.0000","202403","15","7,786","0","5","1992","연향1로 62","-","-","-","","","아파트"
"45258","전남광주통합특별시 순천시 연향동","1386","1386","0000","부영2","전세","60.0000","202403","15","7,786","0","5","1992","연향1로 62","-","-","-","","","아파트"
"45259","전남광주통합특별시 서구 금호동","813","0813","0000","대주파크빌","전세","59.9550","202403","15","14,000","0","1","2000","화개1로24번길 9","202404~202603","신규","-","","","아파트"
"45260","전남광주통합특별시 서구 금호동","813","0813","0000","대주파크빌","전세","59.9550","202403","15","15,700","0","17","2000","화개1로24번길 9","202404~202604","신규","-","","","아파트"
"45261","전남광주통합특별시 서구 금호동","742-2","0742","0002","금호시영5단지","전세","59.8200","202403","15","11,300","0","6","1994","운천로32번길 7","202404~202604","갱신","-","10,800","0","아파트"
"45262","전남광주통합특별시 서구 금호동","742-2","0742","0002","금호시영5단지","전세","59.8200","202403","15","12,000","0","12","1994","운천로32번길 7","202404~202604","신규","-","","","아파트"
"45263","전남광주통합특별시 서구 금호동","741-1","0741","0001","금호시영1단지","월세","49.8600","202403","15","1,000","47","5","1993","운천로 41","202403~202603","신규","-","","","아파트"
"45264","전남광주통합특별시 순천시 조례동","766","0766","0000","시대","월세","37.3880","202403","15","300","40","11","1995","비봉2길 22","202403~202503","신규","-","","","아파트"
"45265","전남광주통합특별시 순천시 조곡동","566","0566","0000","금강메트로빌","월세","84.6737","202403","15","1,000","60","1","2004","둑실5길 25","202403~202603","신규","-","","","아파트"
"45266","전남광주통합특별시 서구 치평동","1166-5","1166","0005","한국","전세","59.9750","202403","15","13,000","0","1","1998","상무시민로 65","202404~202604","신규","-","","","아파트"
"45267","전남광주통합특별시 서구 풍암동","1132","1132","0000","우미광장","전세","59.9550","202403","15","15,000","0","2","2000","풍암순환로 183","202403~202603","갱신","-","15,000","0","아파트"
"45268","전남광주통합특별시 서구 풍암동","1127","1127","0000","주은모아","월세","59.7000","202403","15","1,000","60","7","2000","풍암2로 36","202404~202604","신규","-","","","아파트"
"45269","전남광주통합특별시 서구 풍암동","1127","1127","0000","주은모아","월세","59.7000","202403","15","1,000","60","7","2000","풍암2로 36","202404~202604","신규","-","","","아파트"
"45270","전남광주통합특별시 서구 풍암동","1127","1127","0000","주은모아","월세","59.7000","202403","15","2,000","60","4","2000","풍암2로 36","202404~202604","신규","-","","","아파트"
"45271","전남광주통합특별시 순천시 조례동","766","0766","0000","시대","전세","36.3680","202403","15","4,842","0","11","1992","비봉2길 22","202404~202604","신규","-","","","아파트"
"45272","전남광주통합특별시 순천시 조례동","1609","1609","0000","부영8","전세","49.9200","202403","15","7,370","0","14","1997","조례못등길 13","202404~202504","갱신","-","6,975","0","아파트"
"45273","전남광주통합특별시 순천시 조례동","766","0766","0000","시대","월세","37.3880","202403","15","100","33","6","1992","비봉2길 22","202403~202603","신규","-","","","아파트"
"45274","전남광주통합특별시 서구 화정동","23-37","0023","0037","유탑유블레스","월세","19.7906","202403","15","300","38","10","2013","내방로 349","202403~202503","신규","-","","","아파트"
"45275","전남광주통합특별시 서구 화정동","1611","1611","0000","유니버시아드힐스테이트1단지","전세","84.9800","202403","15","27,000","0","30","2016","화운로 94","202403~202603","신규","-","","","아파트"
"45276","전남광주통합특별시 서구 치평동","1330","1330","0000","갤러리303","전세","154.3600","202403","15","53,500","0","10","2010","상무누리로 33","202403~202603","갱신","사용","52,500","0","아파트"
"45277","전남광주통합특별시 서구 쌍촌동","969-12","0969","0012","쌍촌현대","전세","55.8500","202403","15","7,000","0","1","1980","상무민주로5번길 6","202403~202603","신규","-","","","아파트"
